,Timestamp,Acc_X,Acc_Y,Acc_Z,AngV_X,AngV_Y,AngV_Z,Mag_X,Mag_Y,Mag_Z,Orin_X,Orin_Y,Orin_Z,Activity
5090,2021-10-12 16:40:38.719,-1.224154,0.175285,9.689501,0.008072,0.003493,0.003183,-3.131542,17.059883,50.629486,-88.995688,-1.049976,7.210734,Sitting
5091,2021-10-12 16:40:38.769,-1.22131,0.175735,9.668694,0.007689,0.00241,0.004734,-3.018003,16.907562,50.732666,-88.995316,-1.047216,7.211047,Sitting
5092,2021-10-12 16:40:38.819,-1.224753,0.163011,9.685309,0.006614,0.003958,0.005256,-3.156756,16.958687,50.651321,-88.994848,-1.045722,7.212985,Sitting
5093,2021-10-12 16:40:38.869,-1.2264,0.175435,9.685309,0.008325,0.002093,0.005863,-3.138405,17.067169,50.59436,-88.992852,-1.045547,7.213092,Sitting
5094,2021-10-12 16:40:38.919,-1.228346,0.176932,9.668993,0.006511,0.00148,0.005362,-3.115143,16.960442,50.673981,-88.993289,-1.04518,7.21397,Sitting
5095,2021-10-12 16:40:38.969,-1.224603,0.181123,9.687555,0.008521,0.000614,0.005064,-3.200399,16.947533,50.531754,-88.995143,-1.044217,7.216015,Sitting
5096,2021-10-12 16:40:39.019,-1.22146,0.176633,9.67528,0.007054,0.00311,0.004711,-3.141032,16.932564,50.56572,-88.996493,-1.042575,7.2183,Sitting
5097,2021-10-12 16:40:39.069,-1.228795,0.181273,9.688004,0.008989,0.00315,0.003595,-3.188859,17.016273,50.677841,-88.99799,-1.044833,7.219764,Sitting
5098,2021-10-12 16:40:39.119,-1.225651,0.18277,9.666598,0.00889,0.0009,0.004021,-3.180533,16.94455,50.695107,-88.998139,-1.049916,7.220058,Sitting
5099,2021-10-12 16:40:39.168,-1.229843,0.180824,9.678274,0.005885,0.00382,0.003894,-3.199445,17.031677,50.450623,-88.999327,-1.046824,7.220017,Sitting
5100,2021-10-12 16:40:39.218,-1.229393,0.177681,9.677376,0.007031,0.002326,0.005408,-3.152586,17.015068,50.593689,-88.999273,-1.044996,7.219508,Sitting
5101,2021-10-12 16:40:39.268,-1.221909,0.174687,9.682914,0.008884,0.004503,0.003189,-2.986012,16.939552,50.621559,-88.998923,-1.046931,7.221725,Sitting
5102,2021-10-12 16:40:39.318,-1.227448,0.170795,9.686806,0.005892,0.00389,0.005883,-3.018311,17.045044,50.688568,-88.998477,-1.04592,7.221361,Sitting
5103,2021-10-12 16:40:39.368,-1.225801,0.18277,9.676178,0.008454,0.001094,0.004052,-3.126554,17.155273,50.533752,-88.996905,-1.046773,7.22103,Sitting
5104,2021-10-12 16:40:39.418,-1.229393,0.179477,9.677675,0.006404,0.000639,0.003755,-3.14737,17.168098,50.683006,-88.995684,-1.045854,7.221204,Sitting
5105,2021-10-12 16:40:39.468,-1.225651,0.177531,9.673484,0.008836,0.003665,0.005318,-3.184017,17.079292,50.663162,-88.996782,-1.045283,7.223344,Sitting
5106,2021-10-12 16:40:39.518,-1.226998,0.179028,9.679921,0.006662,0.002815,0.004132,-3.202984,17.075157,50.586182,-88.996944,-1.045256,7.222383,Sitting
5107,2021-10-12 16:40:39.568,-1.222059,0.173789,9.680519,0.007176,0.002794,0.005559,-3.295778,17.186256,50.577309,-88.996234,-1.044123,7.223597,Sitting
5108,2021-10-12 16:40:39.618,-1.227298,0.178878,9.675879,0.007922,0.006424,0.003201,-3.151638,17.152786,50.652588,-88.995049,-1.043043,7.224342,Sitting
5109,2021-10-12 16:40:39.668,-1.224603,0.181123,9.679921,0.00837,0.002116,0.003824,-3.13634,17.139145,50.871811,-88.994501,-1.048416,7.224574,Sitting
5110,2021-10-12 16:40:39.718,-1.227597,0.177531,9.676627,0.006109,0.000922,0.004192,-3.071663,17.110397,50.929123,-88.993722,-1.04655,7.223953,Sitting
5111,2021-10-12 16:40:39.768,-1.227448,0.176333,9.678124,0.00675,0.000601,0.005817,-3.117361,17.071648,50.923828,-88.994103,-1.04371,7.224304,Sitting
5112,2021-10-12 16:40:39.818,-1.227448,0.180525,9.677076,0.006715,0.002648,0.004097,-3.149594,17.057144,50.787727,-88.995609,-1.042673,7.22408,Sitting
5113,2021-10-12 16:40:39.868,-1.223855,0.182471,9.662856,0.009883,0.003409,0.005968,-3.195206,17.106522,50.753914,-88.995402,-1.046474,7.22514,Sitting
5114,2021-10-12 16:40:39.918,-1.225502,0.17783,9.668993,0.007142,0.002949,0.00468,-3.235089,17.244621,50.753326,-88.994318,-1.046712,7.222628,Sitting
5115,2021-10-12 16:40:39.967,-1.220562,0.182321,9.661509,0.007541,0.00048,0.004257,-3.154437,17.157143,50.684692,-88.993792,-1.045348,7.219928,Sitting
5116,2021-10-12 16:40:40.017,-1.224304,0.180375,9.656569,0.005904,0.003472,0.004117,-3.097993,17.109352,50.773567,-88.995967,-1.045345,7.219528,Sitting
5117,2021-10-12 16:40:40.067,-1.222957,0.173789,9.654473,0.007681,0.003059,0.004502,-3.006748,17.098801,50.666603,-88.995192,-1.0467,7.222448,Sitting
5118,2021-10-12 16:40:40.117,-1.228046,0.183518,9.65627,0.010033,0.001497,0.006267,-3.128566,17.079834,50.867554,-88.994821,-1.050155,7.222167,Sitting
5119,2021-10-12 16:40:40.167,-1.232088,0.185764,9.649234,0.008983,0.000243,0.007022,-3.119954,17.079308,50.842087,-88.995454,-1.052251,7.221673,Sitting
5120,2021-10-12 16:40:40.217,-1.227897,0.17813,9.645791,0.005769,0.001739,0.003341,-3.200344,17.122925,50.89183,-88.995603,-1.049746,7.220667,Sitting
5121,2021-10-12 16:40:40.267,-1.228046,0.181423,9.649833,0.004792,0.001525,0.007354,-3.048769,16.869194,50.828468,-88.99653,-1.04874,7.2216,Sitting
5122,2021-10-12 16:40:40.317,-1.223406,0.186512,9.6416,0.008295,0.002898,0.007135,-3.048989,16.91935,51.008804,-88.994794,-1.050227,7.221455,Sitting
5123,2021-10-12 16:40:40.367,-1.233734,0.183069,9.664203,0.005915,0.001942,0.005043,-3.071735,16.984642,50.80986,-88.994498,-1.050524,7.222434,Sitting
5124,2021-10-12 16:40:40.417,-1.220412,0.181423,9.648186,0.008877,0.002986,0.006847,-3.064667,17.071892,51.09697,-88.994021,-1.049577,7.223716,Sitting
5125,2021-10-12 16:40:40.467,-1.234184,0.180674,9.654922,0.004172,0.00068,0.006944,-3.05885,16.831841,51.331909,-88.995476,-1.051947,7.224495,Sitting
5126,2021-10-12 16:40:40.517,-1.22625,0.17334,9.66106,0.006117,0.002702,0.004384,-3.118001,17.072189,51.24469,-88.997877,-1.050465,7.223671,Sitting
5127,2021-10-12 16:40:40.567,-1.221161,0.177681,9.649384,0.007897,0.001336,0.003956,-3.05413,16.953323,50.776016,-88.996955,-1.051317,7.224966,Sitting
5128,2021-10-12 16:40:40.617,-1.2264,0.174687,9.65612,0.006705,0.00168,0.004173,-3.082657,16.988747,50.959679,-88.996715,-1.050856,7.22645,Sitting
5129,2021-10-12 16:40:40.667,-1.223705,0.17304,9.649983,0.007266,0.002046,0.005651,-3.073631,16.922722,50.822441,-88.997465,-1.050403,7.226606,Sitting
5130,2021-10-12 16:40:40.717,-1.228196,0.169897,9.65612,0.008798,-6.6e-05,0.00325,-3.149148,17.070984,50.68914,-88.994515,-1.05073,7.225341,Sitting
5131,2021-10-12 16:40:40.767,-1.223855,0.178429,9.659263,0.006606,0.001328,0.006774,-3.069067,17.085052,50.900703,-88.996587,-1.046261,7.226508,Sitting
5132,2021-10-12 16:40:40.816,-1.227747,0.175585,9.652977,0.004605,1.5e-05,0.004325,-3.061718,17.062202,50.731392,-88.996415,-1.042283,7.225639,Sitting
5133,2021-10-12 16:40:40.866,-1.231339,0.17783,9.655222,0.007591,0.004612,0.003025,-3.162545,16.989998,50.907631,-88.994535,-1.042255,7.225805,Sitting
5134,2021-10-12 16:40:40.916,-1.232836,0.186213,9.65118,0.008651,0.002521,0.00722,-3.109289,17.008759,50.827431,-88.995738,-1.042797,7.226577,Sitting
5135,2021-10-12 16:40:40.966,-1.223705,0.174387,9.644893,0.008864,0.00119,0.002139,-3.031052,16.921593,50.783714,-88.996089,-1.042561,7.227337,Sitting
5136,2021-10-12 16:40:41.016,-1.224154,0.188458,9.654324,0.005695,0.004672,0.005215,-3.061733,16.950684,50.535019,-88.99663,-1.038233,7.230098,Sitting
5137,2021-10-12 16:40:41.066,-1.228196,0.176782,9.640552,0.006473,0.002583,0.007051,-3.115207,17.096687,50.620018,-88.996654,-1.039984,7.230658,Sitting
5138,2021-10-12 16:40:41.116,-1.226699,0.176932,9.653725,0.009197,0.004108,0.004087,-3.076796,17.03215,50.692192,-88.999106,-1.042448,7.233596,Sitting
5139,2021-10-12 16:40:41.166,-1.227597,0.177681,9.658365,0.009443,0.002725,0.006354,-3.032836,16.934273,50.994774,-89.000033,-1.046868,7.235079,Sitting
5140,2021-10-12 16:40:41.216,-1.223107,0.186063,9.647737,0.008449,0.005096,0.006147,-3.040662,16.908966,50.902138,-88.999868,-1.046027,7.237215,Sitting
5141,2021-10-12 16:40:41.266,-1.223256,0.175136,9.656868,0.008081,0.001542,0.004055,-3.015004,16.942368,50.830643,-88.999478,-1.047942,7.235521,Sitting
5142,2021-10-12 16:40:41.316,-1.226549,0.172591,9.653426,0.006302,0.002173,0.004075,-2.94443,16.902428,50.642426,-88.999888,-1.049739,7.235826,Sitting
5143,2021-10-12 16:40:41.366,-1.231339,0.180375,9.650582,0.005208,0.001892,0.005954,-3.010166,16.988205,50.725891,-88.998105,-1.050128,7.235977,Sitting
5144,2021-10-12 16:40:41.416,-1.228645,0.182171,9.642349,0.005714,0.003453,0.007921,-3.096931,17.048622,50.61364,-88.998756,-1.048223,7.238147,Sitting
5145,2021-10-12 16:40:41.466,-1.223705,0.185913,9.645492,0.008827,0.003526,0.003496,-3.115406,16.982048,50.831238,-88.998746,-1.047903,7.238355,Sitting
5146,2021-10-12 16:40:41.516,-1.226998,0.179327,9.660012,0.008773,0.000968,0.007713,-3.102066,16.985962,50.773621,-89.001103,-1.048091,7.237732,Sitting
5147,2021-10-12 16:40:41.566,-1.219664,0.178878,9.65148,0.009097,0.001846,0.006002,-3.038299,16.954636,50.73632,-88.999852,-1.050355,7.238418,Sitting
5148,2021-10-12 16:40:41.615,-1.224603,0.170495,9.652677,0.006581,0.00358,0.004629,-3.073852,16.89962,50.740501,-88.999666,-1.051216,7.238751,Sitting
5149,2021-10-12 16:40:41.665,-1.227747,0.194446,9.648935,0.004037,-5.7e-05,0.006168,-3.033308,16.920853,50.834579,-89.003333,-1.0472,7.236316,Sitting
5150,2021-10-12 16:40:41.715,-1.233884,0.177381,9.65118,0.006277,0.001756,0.004764,-2.993361,16.929123,50.815598,-89.00226,-1.04814,7.238524,Sitting
5151,2021-10-12 16:40:41.765,-1.224603,0.182171,9.666449,0.006274,0.003159,0.005265,-3.037329,16.85807,50.733208,-89.001614,-1.049946,7.238972,Sitting
5152,2021-10-12 16:40:41.815,-1.229244,0.180225,9.649085,0.006279,0.00499,0.00646,-3.014824,16.936806,50.708549,-89.002485,-1.051246,7.241264,Sitting
5153,2021-10-12 16:40:41.865,-1.226549,0.176782,9.668694,0.004522,0.002343,0.004226,-2.993729,16.939362,50.649246,-89.002541,-1.04738,7.240529,Sitting
5154,2021-10-12 16:40:41.915,-1.229094,0.179926,9.652078,0.006645,0.004622,0.005491,-3.011639,16.867073,50.772522,-89.003261,-1.046453,7.239666,Sitting
5155,2021-10-12 16:40:41.965,-1.224154,0.179926,9.651031,0.00894,0.001717,0.00506,-2.982033,16.856041,50.922165,-89.004974,-1.049782,7.238487,Sitting
5156,2021-10-12 16:40:42.015,-1.23598,0.181872,9.661509,0.006402,0.002821,0.004196,-3.127288,16.983032,50.6026,-89.006883,-1.052513,7.238968,Sitting
5157,2021-10-12 16:40:42.065,-1.229693,0.174238,9.645193,0.004681,0.003165,0.004912,-3.129373,16.900253,50.637672,-89.006345,-1.051392,7.239606,Sitting
5158,2021-10-12 16:40:42.115,-1.224753,0.178579,9.649833,0.005655,0.002023,0.005805,-3.213606,16.906731,50.728706,-89.007425,-1.050808,7.23925,Sitting
5159,2021-10-12 16:40:42.165,-1.230292,0.170945,9.653126,0.006739,0.002866,0.005496,-3.136936,16.908279,50.685509,-89.009047,-1.050503,7.239019,Sitting
5160,2021-10-12 16:40:42.215,-1.223107,0.173938,9.648486,0.00701,0.001978,0.006111,-3.123692,16.841324,50.577103,-89.010711,-1.051935,7.238568,Sitting
5161,2021-10-12 16:40:42.265,-1.229393,0.181722,9.655521,0.005475,0.002305,0.006409,-3.226789,16.954926,50.604622,-89.011149,-1.053964,7.239405,Sitting
5162,2021-10-12 16:40:42.315,-1.229693,0.179028,9.655521,0.008052,0.001401,0.005211,-3.24595,17.043152,50.618195,-89.010798,-1.053332,7.240179,Sitting
5163,2021-10-12 16:40:42.365,-1.228046,0.174836,9.655222,0.004884,0.003417,0.003918,-3.236852,16.976135,50.657257,-89.009752,-1.054219,7.241222,Sitting
5164,2021-10-12 16:40:42.415,-1.225502,0.182021,9.662706,0.009562,0.00212,0.005197,-3.121581,16.868965,50.555664,-89.012472,-1.057243,7.241267,Sitting
5165,2021-10-12 16:40:42.464,-1.229992,0.180076,9.642199,0.00719,0.001213,0.004091,-3.154408,16.943703,50.423485,-89.013034,-1.059093,7.240662,Sitting
5166,2021-10-12 16:40:42.514,-1.233585,0.183967,9.648037,0.00692,0.002655,0.00684,-3.137751,16.898674,50.750725,-89.014547,-1.055391,7.239464,Sitting
5167,2021-10-12 16:40:42.564,-1.231339,0.170346,9.649534,0.005954,0.004746,0.006415,-3.165437,16.991058,50.676369,-89.012634,-1.054289,7.24043,Sitting
5168,2021-10-12 16:40:42.614,-1.236279,0.177231,9.660012,0.006105,0.000771,0.003567,-3.192306,16.996506,50.449829,-89.009952,-1.053928,7.240575,Sitting
5169,2021-10-12 16:40:42.664,-1.230741,0.1681,9.65612,0.007766,0.00398,0.004886,-3.164351,17.073395,50.565346,-89.009465,-1.056403,7.241447,Sitting
5170,2021-10-12 16:40:42.714,-1.228645,0.183967,9.651929,0.005541,0.002585,0.001161,-3.076283,16.950912,50.660637,-89.007726,-1.053939,7.241301,Sitting
5171,2021-10-12 16:40:42.764,-1.226998,0.178579,9.659862,0.00878,0.001455,0.006372,-3.222506,16.957535,50.819756,-89.007949,-1.052106,7.240921,Sitting
5172,2021-10-12 16:40:42.814,-1.233585,0.170046,9.652078,0.006001,0.002717,0.004545,-3.153505,16.938354,50.660477,-89.009493,-1.051801,7.241417,Sitting
5173,2021-10-12 16:40:42.864,-1.223256,0.181872,9.66091,0.006417,0.001903,0.003384,-3.108969,16.836372,50.704971,-89.008922,-1.054052,7.242181,Sitting
5174,2021-10-12 16:40:42.914,-1.235531,0.183069,9.65118,0.005814,0.002754,0.007839,-3.197629,16.926109,50.532387,-89.011045,-1.054029,7.241802,Sitting
5175,2021-10-12 16:40:42.964,-1.225801,0.17304,9.653426,0.006148,0.000874,0.005299,-3.198765,17.046074,50.6717,-89.011161,-1.053052,7.2433,Sitting
5176,2021-10-12 16:40:43.014,-1.232537,0.17289,9.654922,0.008415,0.0021,0.004327,-3.206299,17.067245,50.636391,-89.010283,-1.054362,7.242546,Sitting
5177,2021-10-12 16:40:43.064,-1.229393,0.180375,9.654174,0.006414,0.002742,0.003934,-3.261539,16.991936,50.827797,-89.007422,-1.056029,7.242429,Sitting
5178,2021-10-12 16:40:43.114,-1.233136,0.17783,9.655671,0.007061,0.001991,0.004918,-3.128476,16.94854,50.647133,-89.005744,-1.055442,7.241058,Sitting
5179,2021-10-12 16:40:43.164,-1.225502,0.175585,9.668844,0.007787,0.001478,0.006797,-3.20245,16.962906,50.59861,-89.006517,-1.053574,7.2413,Sitting
5180,2021-10-12 16:40:43.214,-1.238674,0.17319,9.650132,0.006494,0.001664,0.004057,-3.153008,17.011452,50.726265,-89.005636,-1.054379,7.240796,Sitting
5181,2021-10-12 16:40:43.264,-1.223855,0.175285,9.661209,0.011653,0.004284,0.006044,-3.179189,16.984612,50.714668,-89.004662,-1.060118,7.242637,Sitting
5182,2021-10-12 16:40:43.313,-1.227298,0.175735,9.665101,0.006295,0.001668,0.007357,-3.151107,16.85759,50.632278,-89.004579,-1.060555,7.24149,Sitting
5183,2021-10-12 16:40:43.363,-1.233285,0.184866,9.65133,0.00621,0.003955,0.004037,-3.042496,16.98587,50.701759,-89.005156,-1.057583,7.241952,Sitting
5184,2021-10-12 16:40:43.413,-1.227298,0.176483,9.655372,0.006765,0.004118,0.006891,-3.210846,17.154182,50.583412,-89.007078,-1.057922,7.243214,Sitting
5185,2021-10-12 16:40:43.463,-1.219963,0.171843,9.657916,0.00698,0.003336,0.005266,-3.245945,17.013641,50.719963,-89.007051,-1.058922,7.244172,Sitting
5186,2021-10-12 16:40:43.513,-1.229992,0.177681,9.650582,0.008623,0.002434,0.005759,-3.257363,17.005882,50.715599,-89.008798,-1.058383,7.244609,Sitting
5187,2021-10-12 16:40:43.563,-1.222807,0.183219,9.668095,0.008168,0.002909,0.005535,-3.128956,17.094299,50.699165,-89.008777,-1.060084,7.244057,Sitting
5188,2021-10-12 16:40:43.613,-1.225651,0.185165,9.657767,0.007876,0.003462,0.005567,-3.183743,17.030869,50.714424,-89.00996,-1.056829,7.244388,Sitting
5189,2021-10-12 16:40:43.663,-1.231639,0.181423,9.664952,0.005987,0.002645,0.005721,-3.119767,17.049652,50.652702,-89.012354,-1.055496,7.243963,Sitting
5190,2021-10-12 16:40:43.713,-1.222059,0.170046,9.672286,0.007014,0.003444,0.003533,-3.096363,16.947105,50.696526,-89.013656,-1.055923,7.241812,Sitting
5191,2021-10-12 16:40:43.763,-1.231489,0.174836,9.649683,0.00764,0.004019,0.006314,-3.107978,17.013763,50.872902,-89.01466,-1.057321,7.24031,Sitting
5192,2021-10-12 16:40:43.813,-1.226699,0.17783,9.658216,0.007013,0.003188,0.004401,-3.258639,17.20211,50.722107,-89.015951,-1.058468,7.240954,Sitting
5193,2021-10-12 16:40:43.863,-1.229992,0.170346,9.662108,0.007166,0.005574,0.007187,-3.137604,17.165596,50.63472,-89.016494,-1.058004,7.239429,Sitting
5194,2021-10-12 16:40:43.913,-1.228495,0.174986,9.654324,0.009278,-0.001572,0.006921,-3.13823,17.125153,50.737663,-89.0186,-1.057324,7.24096,Sitting
5195,2021-10-12 16:40:43.963,-1.229992,0.183369,9.65612,0.008779,0.00364,0.007433,-3.183359,17.077499,50.715424,-89.019894,-1.057369,7.241442,Sitting
5196,2021-10-12 16:40:44.013,-1.230591,0.171992,9.65118,0.005328,0.002395,0.004219,-3.133684,16.971214,50.855034,-89.020125,-1.053589,7.243199,Sitting
5197,2021-10-12 16:40:44.063,-1.230741,0.17813,9.651031,0.005819,0.005049,0.005728,-3.211057,17.032318,50.722595,-89.022109,-1.050176,7.244449,Sitting
5198,2021-10-12 16:40:44.113,-1.228645,0.181722,9.659263,0.004602,0.003463,0.008074,-3.123525,16.977722,50.708382,-89.025049,-1.050607,7.246288,Sitting
5199,2021-10-12 16:40:44.162,-1.225502,0.174387,9.660461,0.005986,0.001262,0.004699,-3.085678,16.933609,50.868408,-89.025029,-1.049231,7.245309,Sitting
5200,2021-10-12 16:40:44.212,-1.219813,0.184267,9.65148,0.008543,0.000674,0.004432,-3.173157,16.989708,50.856369,-89.026632,-1.047584,7.247381,Sitting
5201,2021-10-12 16:40:44.262,-1.224753,0.175435,9.665999,0.005659,0.002356,0.003512,-3.259405,17.02021,50.792862,-89.027513,-1.045849,7.247182,Sitting
5202,2021-10-12 16:40:44.312,-1.223705,0.175735,9.665251,0.008579,0.00279,0.006381,-3.196322,17.159836,50.774826,-89.02717,-1.047188,7.246335,Sitting
5203,2021-10-12 16:40:44.362,-1.229393,0.184117,9.654623,0.008077,0.003679,0.007525,-3.254813,17.208099,50.781937,-89.02793,-1.047928,7.247418,Sitting
5204,2021-10-12 16:40:44.412,-1.232986,0.173489,9.659862,0.004084,0.00264,0.003263,-3.168926,16.998711,50.706268,-89.029654,-1.048287,7.247168,Sitting
5205,2021-10-12 16:40:44.462,-1.225202,0.180076,9.646989,0.006766,0.001615,0.006963,-3.096253,17.00013,50.857384,-89.032274,-1.047573,7.246906,Sitting
5206,2021-10-12 16:40:44.512,-1.228196,0.18292,9.65612,0.008643,0.002831,0.006058,-3.205381,16.991249,50.706482,-89.031619,-1.046964,7.248232,Sitting
5207,2021-10-12 16:40:44.562,-1.218466,0.175285,9.656719,0.006602,0.002729,0.006006,-3.227941,17.007042,50.770042,-89.031367,-1.046628,7.246448,Sitting
5208,2021-10-12 16:40:44.612,-1.224753,0.177531,9.659114,0.008211,0.003428,0.00472,-3.182096,17.043556,50.912727,-89.030209,-1.04781,7.246112,Sitting
5209,2021-10-12 16:40:44.662,-1.224753,0.176034,9.657467,0.004887,0.001882,0.002818,-3.13952,16.987877,50.834557,-89.030544,-1.046489,7.245537,Sitting
5210,2021-10-12 16:40:44.712,-1.229543,0.172441,9.652527,0.007864,0.001271,0.0059,-3.143085,16.962975,50.866104,-89.030143,-1.044239,7.241828,Sitting
5211,2021-10-12 16:40:44.762,-1.217867,0.178728,9.654773,0.006294,0.003323,0.004252,-3.080256,16.883217,50.953423,-89.030737,-1.042802,7.242221,Sitting
5212,2021-10-12 16:40:44.812,-1.221161,0.181722,9.651629,0.006632,0.000126,0.005047,-3.115949,16.94931,50.958168,-89.031135,-1.044913,7.239775,Sitting
5213,2021-10-12 16:40:44.862,-1.233734,0.176184,9.657916,0.005811,0.000568,0.005715,-3.088465,16.934921,50.871445,-89.030705,-1.042571,7.241097,Sitting
5214,2021-10-12 16:40:44.912,-1.227298,0.181273,9.651779,0.00619,-0.000402,0.007023,-3.232949,17.06752,50.719887,-89.032989,-1.043028,7.242282,Sitting
5215,2021-10-12 16:40:44.962,-1.230292,0.177381,9.657318,0.005986,0.001344,0.006914,-3.175231,17.01091,50.718712,-89.032734,-1.045029,7.240904,Sitting
5216,2021-10-12 16:40:45.011,-1.223855,0.165406,9.662257,0.007323,0.000202,0.006591,-3.214626,16.984093,50.705666,-89.032006,-1.047512,7.240331,Sitting
5217,2021-10-12 16:40:45.061,-1.230142,0.171843,9.670939,0.006741,0.000692,0.00587,-3.107146,16.943077,50.782333,-89.032265,-1.046347,7.240103,Sitting
5218,2021-10-12 16:40:45.111,-1.224005,0.179177,9.67064,0.007424,0.004681,0.004598,-3.201688,17.037674,50.702675,-89.029596,-1.042043,7.239527,Sitting
5219,2021-10-12 16:40:45.161,-1.232986,0.176034,9.667945,0.00769,0.001435,0.006635,-3.311672,17.199226,50.694405,-89.031227,-1.040818,7.239047,Sitting
5220,2021-10-12 16:40:45.211,-1.23583,0.174537,9.673634,0.007864,0.002623,0.00518,-3.127481,17.209969,50.624283,-89.030759,-1.040993,7.238429,Sitting
5221,2021-10-12 16:40:45.261,-1.229693,0.175435,9.68037,0.010989,0.001797,0.006513,-3.151228,17.136635,50.448807,-89.029597,-1.040219,7.237539,Sitting
5222,2021-10-12 16:40:45.311,-1.233435,0.181273,9.673035,0.007043,0.00101,0.005261,-3.104574,17.012215,50.749115,-89.03011,-1.03822,7.239134,Sitting
5223,2021-10-12 16:40:45.361,-1.227298,0.176633,9.684261,0.007299,0.000707,0.007767,-3.171247,16.979012,50.791,-89.031866,-1.038399,7.240942,Sitting
5224,2021-10-12 16:40:45.411,-1.227897,0.177381,9.686806,0.006474,0.003771,0.006309,-3.153128,17.043777,50.599648,-89.030388,-1.036903,7.24076,Sitting
5225,2021-10-12 16:40:45.461,-1.226998,0.177681,9.679471,0.005566,-0.000123,0.007604,-3.127975,17.015839,50.574646,-89.029931,-1.036322,7.239457,Sitting
5226,2021-10-12 16:40:45.511,-1.220113,0.179926,9.677076,0.007435,0.002362,0.005431,-3.193769,17.067505,50.525391,-89.02881,-1.032972,7.239344,Sitting
5227,2021-10-12 16:40:45.561,-1.229094,0.184866,9.672586,0.006267,0.004556,0.007947,-3.291064,17.168129,50.453186,-89.03149,-1.034987,7.238754,Sitting
5228,2021-10-12 16:40:45.611,-1.229843,0.182171,9.677525,0.007578,0.001822,0.003639,-3.26876,17.157776,50.662987,-89.031928,-1.033959,7.23818,Sitting
5229,2021-10-12 16:40:45.661,-1.228944,0.179776,9.678274,0.010825,0.002964,0.007167,-3.121165,17.124435,50.533356,-89.033456,-1.037749,7.236815,Sitting
5230,2021-10-12 16:40:45.711,-1.228795,0.179776,9.683812,0.006017,0.001368,0.005899,-3.211681,16.980507,50.569206,-89.033652,-1.037748,7.234671,Sitting
5231,2021-10-12 16:40:45.761,-1.225951,0.167651,9.679771,0.006815,0.00071,0.005819,-3.118325,17.039116,50.379021,-89.032001,-1.037624,7.232719,Sitting
5232,2021-10-12 16:40:45.811,-1.222807,0.182021,9.677076,0.008168,0.003512,0.007723,-3.083166,16.967827,50.560966,-89.031955,-1.037423,7.234538,Sitting
5233,2021-10-12 16:40:45.860,-1.224903,0.176333,9.683663,0.007381,0.000825,0.005612,-3.187496,17.070274,50.717773,-89.031486,-1.04005,7.23526,Sitting
5234,2021-10-12 16:40:45.910,-1.226549,0.176932,9.687704,0.006424,0.003071,0.005141,-3.253696,17.138718,50.640305,-89.031072,-1.037894,7.234162,Sitting
5235,2021-10-12 16:40:45.960,-1.222807,0.176333,9.694141,0.009017,0.002168,0.004461,-3.175982,16.935074,50.489021,-89.028477,-1.037447,7.232337,Sitting
5236,2021-10-12 16:40:46.010,-1.232088,0.178728,9.690249,0.007323,0.003536,0.006057,-3.209151,17.037193,50.525497,-89.029359,-1.038653,7.2328,Sitting
5237,2021-10-12 16:40:46.060,-1.231788,0.167951,9.687555,0.007462,0.002479,0.002182,-3.039137,16.964485,50.645699,-89.027993,-1.037873,7.229073,Sitting
5238,2021-10-12 16:40:46.110,-1.228795,0.177082,9.692045,0.007783,0.004632,0.006345,-3.094591,17.027954,50.567795,-89.026023,-1.039814,7.231439,Sitting
5239,2021-10-12 16:40:46.160,-1.234932,0.178279,9.678124,0.007626,0.002778,0.007143,-3.07418,17.045319,50.438263,-89.024195,-1.04229,7.230018,Sitting
5240,2021-10-12 16:40:46.210,-1.232238,0.182171,9.682914,0.007735,0.000718,0.005094,-3.107075,17.080986,50.487625,-89.025397,-1.040241,7.227028,Sitting
5241,2021-10-12 16:40:46.260,-1.226998,0.174986,9.683812,0.007562,0.002995,0.005028,-3.097217,17.046486,50.499939,-89.024263,-1.042155,7.227912,Sitting
5242,2021-10-12 16:40:46.310,-1.230741,0.185015,9.691147,0.006403,0.002007,0.003367,-3.157658,16.981789,50.417061,-89.02175,-1.044637,7.228944,Sitting
5243,2021-10-12 16:40:46.360,-1.225352,0.169747,9.696237,0.008132,0.001311,0.006477,-3.134915,16.926697,50.290596,-89.021496,-1.04495,7.229367,Sitting
5244,2021-10-12 16:40:46.410,-1.228196,0.176333,9.694889,0.004953,0.002456,0.004759,-3.046566,16.925591,50.42572,-89.019559,-1.043135,7.231435,Sitting
5245,2021-10-12 16:40:46.460,-1.228795,0.178279,9.680968,0.008446,0.003594,0.003859,-3.149349,16.824646,50.63974,-89.020062,-1.043646,7.231206,Sitting
5246,2021-10-12 16:40:46.510,-1.23089,0.178878,9.687106,0.008071,0.001738,0.005013,-3.152,16.894081,50.614876,-89.018028,-1.044827,7.227563,Sitting
5247,2021-10-12 16:40:46.560,-1.225502,0.175435,9.675729,0.009282,0.001915,0.003934,-3.039517,16.905006,50.669533,-89.018653,-1.045799,7.228187,Sitting
5248,2021-10-12 16:40:46.610,-1.223406,0.182471,9.691447,0.007457,0.000899,0.00337,-3.035948,16.835655,50.58683,-89.017176,-1.044155,7.225113,Sitting
